DT_REFER;DENOM_CIA;roic;roe;roa
2011-12-31;BRF S.A.;7.196121754610275;9.674677746155416;4.5528073881810025
2011-12-31;CCR S.A.;21.169197111030844;28.335658940052237;7.086943131181542
2011-12-31;CIA SIDERURGICA NACIONAL;12.461796748782401;43.56849154763418;7.824316868923127
2011-12-31;CIA TECIDOS SANTANENSE;11.17807068948929;11.017983562535601;7.10568437256737
2011-12-31;COGNA EDUCAÇÃO S.A.;1.4518593130155957;2.533329808700556;1.2599141336914692
2011-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;-10.936797810189157;74.3134817493502;-26.86603750459615
2011-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;0.700217889021736;2.158147091215538;1.0837465667430648
2011-12-31;DOHLER S.A.;5.205361551215033;6.014713539395963;4.638237458238956
2011-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;24.200775808703465;20.559428911236054;9.324476709258436
2011-12-31;EMBPAR PARTICIPAÇÕES S/A;5.688920039717306;156.7877378574002;-8.473025329517357
2011-12-31;EMBRAER S.A.;4.408314087759815;2.928203161428027;1.0306339379076364
2011-12-31;ENAUTA PARTICIPAÇÕES S.A.;2.4153000139574603;4.234698356392677;3.3753241629278867
2011-12-31;ENGIE BRASIL ENERGIA S.A.;24.211676438404908;26.56949450833337;11.705441200993823
2011-12-31;GERDAU S.A.;6.266489754249317;7.909470519068336;4.196680095156248
2011-12-31;HIDROVIAS DO BRASIL S.A.;-14.900359129638757;-11.394042236179084;-11.077690705885903
2011-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;-8.324012468818346;35.70320753444672;-9.157893523056167
2011-12-31;JSL S.A.;6.710952757832622;6.744036059875327;1.4795119392205
2011-12-31;KLABIN S.A.;7.142912641627677;3.685152699452353;1.4340512314196143
2011-12-31;MANGELS INDUSTRIAL S.A.;-1.4055303679126065;-16.811658475961615;-3.905036264216711
2011-12-31;MOURA DUBEUX ENGENHARIA S/A;7.132892235241709;27.924370900281126;4.859536707793396
2011-12-31;OSX BRASIL S.A.;-2.674196863097549;0.17349879106338648;0.10531874262234903
2011-12-31;PADTEC HOLDING S.A.;2.9720074552564735;-19.123845240757625;-2.8055639331146893
2011-12-31;PBG S/A;13.64252426577145;29.81735494755373;4.238039138004733
2011-12-31;PETRO RIO S.A.;-8.973521968367509;-7.8527134846304705;-5.640628330764732
2011-12-31;POSITIVO TECNOLOGIA S.A.;-3.6150202705158856;-10.967388706207645;-4.330690332714514
2011-12-31;RAIA DROGASIL S.A.;3.2214671048395545;3.1208800394698466;2.168223543923129
2011-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;10.782570581091433;-38.7040973819855;-5.6508395673103315
2011-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;6.990196237714527;8.120178416136001;2.8501953810607636
2011-12-31;RUMO S.A.;8.003502730993144;6.147480123232412;1.7768355325811398
2011-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;12.286851207450619;13.925359336088905;4.854102520774671
2011-12-31;SER EDUCACIONAL S.A.;16.402590341289315;22.38746665152977;10.997100156145438
2011-12-31;SUZANO HOLDING S.A.;2.2613273733521426;0.40024816206940644;0.17294501657236264
2011-12-31;SUZANO S.A.;2.5310938746633376;0.3089972459952392;0.13801953624493865
2011-12-31;TAURUS ARMAS S.A.;7.2167483093789855;11.480006764339631;3.313963344655916
2011-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;17.12179805194605;21.993569731388448;7.632584453161351
2011-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;10.797168716639591;8.735589339439283;6.5640479829706875
2011-12-31;UNIPAR CARBOCLORO S.A.;3.731308059364682;1.166556952265056;0.49987525595006643
2011-12-31;VALE S.A.;25.705715128689384;25.496032742218173;15.468501373247276
2011-12-31;VALID SOLUÇÕES S.A.;20.675272307478913;22.21692396336254;12.21274332378405
2011-12-31;VIX LOGÍSTICA S/A;15.071550265614464;19.86611950289589;5.047414252079365
2011-12-31;VULCABRAS S.A.;-17.60791971652484;-148.33075153734217;-20.432260817836173
2011-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;11.548309669056241;8.202265793145857;6.792662471554792
2011-12-31;YDUQS PARTICIPACOES S.A.;8.036638289988565;11.33479282961862;6.564407074644574
2012-03-31;COSAN S.A.;24.133616975307735;27.50298605274712;11.954320473998193
2012-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;12.513658932972879;11.57142312872725;7.612267398845265
2012-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;17.232584130137838;23.21462785447205;14.594312678504906
2012-12-31;ALUPAR INVESTIMENTO S/A;13.285510903554226;17.530634974745173;7.228192388602284
2012-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;8.433616539019942;5.533442512939967;4.448796655368422
2012-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;0.0;0.0;0.0
2012-12-31;BR PROPERTIES S.A.;19.250391943500134;15.313625859250852;7.970549252084851
2012-12-31;BRASKEM S.A.;1.8104038477899078;-8.521722569773079;-1.7935880112268179
2012-12-31;BRF S.A.;4.505881403269595;5.63024662391157;2.6669062331747746
2012-12-31;CCR S.A.;21.888921338760866;35.46267887882576;8.334876993471052
2012-12-31;CIA SIDERURGICA NACIONAL;-0.4634059102029105;-5.335257356830903;-0.9748894964031812
2012-12-31;CIA TECIDOS SANTANENSE;20.31249038088613;13.069366733188861;9.857360084217266
2012-12-31;COGNA EDUCAÇÃO S.A.;6.597206072009978;8.99490874381846;5.339542062200047
2012-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;20.54382752306257;-52.096940529391546;10.472307639152817
2012-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;2.5480025748685966;0.2502486279644133;0.09380397546721159
2012-12-31;DOHLER S.A.;4.760646289411092;5.104243125397991;3.801457518019861
2012-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;19.595184342819735;20.091630765090542;6.892318150742193
2012-12-31;EMBPAR PARTICIPAÇÕES S/A;7.993173978917508;52.29966010350001;-6.882233003449276
2012-12-31;EMBRAER S.A.;8.978601107258365;10.209739834268168;3.6043106236690567
2012-12-31;ENAUTA PARTICIPAÇÕES S.A.;3.2888093138902286;3.701773545794343;3.3881091616332006
2012-12-31;ENGIE BRASIL ENERGIA S.A.;25.66216768902816;27.456835638605558;12.229877068749136
2012-12-31;GERDAU S.A.;4.541879011981167;5.195653560637736;2.8181408986822745
2012-12-31;HIDROVIAS DO BRASIL S.A.;-8.123385360024415;-6.858598523646381;-6.6777855629156155
2012-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;0.220505889167793;16.814073926700306;-5.385016412434833
2012-12-31;IGUA SANEAMENTO S.A.;3.181405086479671;-5.142617554143195;-1.1788832583922155
2012-12-31;JSL S.A.;7.504477516552529;8.183312085952412;1.7013796857432328
2012-12-31;KLABIN S.A.;14.10641710330962;13.871535851564706;5.3338783789333775
2012-12-31;MANGELS INDUSTRIAL S.A.;4.914187465564942;-547.3953163486636;-21.9936809360132
2012-12-31;MOURA DUBEUX ENGENHARIA S/A;7.310835659507623;21.693381381071084;4.615282449845087
2012-12-31;OSX BRASIL S.A.;-0.5442707637097313;-0.9818835818047286;-0.33392797629482807
2012-12-31;PADTEC HOLDING S.A.;0.7329777683411762;-21.42255848515397;-2.3786005571184927
2012-12-31;PBG S/A;21.12491928188563;51.66093748770915;9.44527779255912
2012-12-31;PETRO RIO S.A.;-9.495760334624856;-7.585061610213979;-6.521040449499445
2012-12-31;POSITIVO TECNOLOGIA S.A.;3.4141735961468127;4.716951652417379;1.6629650683694017
2012-12-31;RAIA DROGASIL S.A.;6.402128504221022;4.630056887151664;3.139196439958733
2012-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;7.319182910677922;236.02964001211197;-43.90121223048213
2012-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;8.43402246732073;10.862390660793178;4.839331464689867
2012-12-31;RUMO S.A.;6.7154033354186;5.690902347803842;1.3786610638078627
2012-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;12.932781298948793;14.927094377070246;5.769168824689631
2012-12-31;SER EDUCACIONAL S.A.;20.864191346485946;33.25914346939409;16.94108217700921
2012-12-31;SUZANO HOLDING S.A.;1.4406752417957722;-1.6524667212174753;-0.6571376153558695
2012-12-31;SUZANO S.A.;1.6388192259692445;-1.6553781931013396;-0.7183483643657465
2012-12-31;TAURUS ARMAS S.A.;9.51230543909023;-58.08801665179899;-10.518673539716271
2012-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;13.563227790066875;14.379962330767299;6.11415259946594
2012-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;13.586069648470945;12.153501060927553;8.236142859725264
2012-12-31;UNIPAR CARBOCLORO S.A.;10.043361708375944;9.536641855180552;5.104389057308404
2012-12-31;VALE S.A.;4.628452137494997;5.932495798326239;3.459042704718142
2012-12-31;VALID SOLUÇÕES S.A.;19.475708134994196;20.066191952760175;9.27573176881076
2012-12-31;VIX LOGÍSTICA S/A;15.406875882181032;24.380728532002717;6.2951194791789735
2012-12-31;VULCABRAS S.A.;-3.097917757226778;-5451.531244468048;-22.389708020706102
2012-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;13.303744807320045;7.021497778752366;5.254521088282397
2012-12-31;YDUQS PARTICIPACOES S.A.;12.415612069591308;15.513659154072995;8.847081407635041
2013-03-31;COSAN S.A.;5.503849330333534;6.4820562940030175;2.5689766297579277
2013-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;15.367887723654356;12.430078133037663;8.134525170544965
2013-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;15.984196754640262;21.372962675787477;12.777780392304505
2013-12-31;ALUPAR INVESTIMENTO S/A;13.087341083987077;15.966472183096359;7.834400199517832
2013-12-31;AMBEV S.A.;25.967206025906247;25.806230632093293;16.533283132883195
2013-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;8.157762744607327;5.601083212445564;4.174078980612904
2013-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;15.784752975307661;35.63830438595341;28.157284099965874
2013-12-31;BR PROPERTIES S.A.;4.774024456222643;0.9118207171030577;0.45470471807233964
2013-12-31;BRASKEM S.A.;6.612388846475939;6.600910727225245;1.0487674875335815
2013-12-31;BRF S.A.;6.5017792205975;7.259293826126209;3.2952932902365437
2013-12-31;CCR S.A.;24.579103128979458;39.24452473805358;9.747616512779512
2013-12-31;CIA SIDERURGICA NACIONAL;6.336813706944406;6.617797688677205;1.0594585324362331
2013-12-31;CIA TECIDOS SANTANENSE;14.214954929888272;12.987666103810295;8.486565316881983
2013-12-31;COGNA EDUCAÇÃO S.A.;14.113658638710596;19.726321071345243;12.663654936969898
2013-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;25.58428786301053;186.84997011356842;54.251995834779585
2013-12-31;COSAN S.A.;4.552514228694059;3.8715033328721304;1.8296425464483592
2013-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;2.373369129529798;-1.5375435968520836;-0.5794168781060313
2013-12-31;DOHLER S.A.;8.931543480030411;9.110813327579551;6.947314094315408
2013-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;18.372029274079615;19.042253467421087;6.145612333804252
2013-12-31;EMBPAR PARTICIPAÇÕES S/A;5.710698113100345;-73.84164695764352;7.8052646829883585
2013-12-31;EMBRAER S.A.;9.140310038042433;9.24208682820761;3.3097632143688362
2013-12-31;ENAUTA PARTICIPAÇÕES S.A.;3.9835871235713505;7.979968925600349;6.325162758392418
2013-12-31;ENGIE BRASIL ENERGIA S.A.;23.32937713270731;26.781941877985187;11.353737361013726
2013-12-31;GERDAU S.A.;4.317384304811952;5.2893877555736735;2.909389051351678
2013-12-31;HIDROVIAS DO BRASIL S.A.;-4.253292238722331;-5.638455892802564;-3.9586138086093667
2013-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;18.255852211785655;-205.1322838388825;20.855306817062267
2013-12-31;IGUA SANEAMENTO S.A.;3.9889052740199724;7.258416493442126;1.4361669039054754
2013-12-31;JSL S.A.;6.828615916919407;9.221817379040644;1.6049472924811898
2013-12-31;KLABIN S.A.;8.105990979856156;5.379471790117951;1.9444155486217498
2013-12-31;MANGELS INDUSTRIAL S.A.;-1.8418911538847342;124.71492563079802;-30.596391114875782
2013-12-31;MOURA DUBEUX ENGENHARIA S/A;7.830473176734689;19.151340481482386;5.301860341415699
2013-12-31;OMEGA GERAÇÃO S.A.;-1.3500590411042603;-4.184517434249672;-2.3983050727036845
2013-12-31;OSX BRASIL S.A.;-26.137984656197254;-108.90774226193582;-28.092635007460252
2013-12-31;PADTEC HOLDING S.A.;0.1500743091821958;-10.416778667813558;-1.7360461691292666
2013-12-31;PBG S/A;18.482652380131462;47.176282335280966;10.002232271125905
2013-12-31;PETRO RIO S.A.;-162.21980092827758;-153.84800474082874;-123.96255648018948
2013-12-31;POSITIVO TECNOLOGIA S.A.;3.985563914894341;2.414329253184003;0.8293726665581407
2013-12-31;RAIA DROGASIL S.A.;5.208388384028856;4.339739482411345;2.7942003706047407
2013-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;-0.7200127683459792;19.785249129646402;-4.645310771139951
2013-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;8.527773296169986;13.528258442718554;6.017114796538097
2013-12-31;RUMO S.A.;6.191857773943851;0.6084455583887436;0.1481750917130625
2013-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;3.4955494940155907;2.5247168636970883;0.9819543916460348
2013-12-31;SER EDUCACIONAL S.A.;17.747474684607866;25.76556497387929;14.476234339310276
2013-12-31;SUZANO HOLDING S.A.;3.1801163072065535;-1.9193488966587118;-0.7591635545636327
2013-12-31;SUZANO S.A.;3.3741221656818734;-2.062824645355082;-0.8120233333086551
2013-12-31;TAURUS ARMAS S.A.;3.2744866539311914;-55.00948675621434;-6.782400721564335
2013-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;15.075498037541516;20.73957553244272;9.753597276143235
2013-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;1.9758848419006232;2.732003160524761;2.0573646291954946
2013-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;6.057161542474094;6.677447480066048;5.336608456669496
2013-12-31;VALE S.A.;16.679631398638602;-0.1695769764262865;-0.08838006205906777
2013-12-31;VALID SOLUÇÕES S.A.;13.778607211182686;16.8780245459731;7.8201569368330945
2013-12-31;VIX LOGÍSTICA S/A;14.797703553258662;25.158806701418985;6.216191759335599
2013-12-31;VULCABRAS S.A.;-0.6729464482943608;-94.9136161349776;-9.99439868724163
2013-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;7.843347841925525;4.035069804081752;2.810090317074905
2013-12-31;YDUQS PARTICIPACOES S.A.;12.184035637418166;16.12415839835745;11.442119354677317
2014-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;10.856259988490896;8.66936724292913;5.7940047651651625
2014-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;2.021075332870018;3.4138174090294284;2.22391369096866
2014-12-31;ALUPAR INVESTIMENTO S/A;12.391944553929354;19.38107561826559;8.418947172942811
2014-12-31;AMBEV S.A.;24.743202765754663;28.324235887778183;17.135389733111793
2014-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;8.220927163292194;5.150059222989948;3.82921109395733
2014-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;18.76792708935197;43.62304366086555;33.29277861854756
2014-12-31;BR PROPERTIES S.A.;7.244052693579301;4.4056454805141465;2.2311688972847423
2014-12-31;BRASKEM S.A.;8.13704880670861;12.321986308922952;1.4695978699742953
2014-12-31;BRF S.A.;10.610771987995147;14.180274587358285;6.162456599019464
2014-12-31;CCR S.A.;20.211910973910967;36.7742417129469;7.836493106730141
2014-12-31;CIA SIDERURGICA NACIONAL;5.3586807348629915;-1.9575848194630314;-0.22558477387671777
2014-12-31;CIA TECIDOS SANTANENSE;2.382619136620564;0.3531044843164906;0.21726079224295147
2014-12-31;COGNA EDUCAÇÃO S.A.;6.81935764662428;8.741606973995685;6.461244800202504
2014-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;24.75595913734393;52.96881945767448;18.935300794551647
2014-12-31;COSAN S.A.;5.4142325597320395;5.1673057535166915;2.373446116900888
2014-12-31;CPFL ENERGIAS RENOVÁVEIS S.A.;2.2768032247851386;-3.854025954646381;-1.4383188683000747
2014-12-31;DOHLER S.A.;7.571138048647697;8.972304243625857;6.768242886195135
2014-12-31;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;20.174607982548153;26.580748868111286;7.076383158730325
2014-12-31;EMBPAR PARTICIPAÇÕES S/A;9.02728683910303;42.58910661934887;-10.32448708597505
2014-12-31;EMBRAER S.A.;6.068739693927735;8.052224707140022;2.9891225735528106
2014-12-31;ENAUTA PARTICIPAÇÕES S.A.;3.7023243317223065;6.56652014292787;5.236605276087317
2014-12-31;ENGIE BRASIL ENERGIA S.A.;21.118771596968287;24.458310764606363;10.154548870507835
2014-12-31;GERDAU S.A.;4.3599229279755365;4.475699464018952;2.360910518377097
2014-12-31;HIDROVIAS DO BRASIL S.A.;-1.721725392451098;-2.233848710323581;-1.1230711754025837
2014-12-31;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;4.757425688534075;1.4544183200769163;-0.15137015460860265
2014-12-31;IGUA SANEAMENTO S.A.;8.805396791074086;6.044831729483619;1.0355984682867057
2014-12-31;JSL S.A.;6.6601453725182465;6.93286016849798;0.9672451845036212
2014-12-31;KLABIN S.A.;9.554367874909882;10.347073894595942;3.449206580473891
2014-12-31;MANGELS INDUSTRIAL S.A.;-3.2854833882071235;28.729564473922842;-10.620772223885064
2014-12-31;MOURA DUBEUX ENGENHARIA S/A;6.8964640729729;14.442531568768723;3.967672238670386
2014-12-31;OMEGA GERAÇÃO S.A.;3.8868373209400535;6.866148129438142;3.2522491187302807
2014-12-31;OSX BRASIL S.A.;-64.60492585561765;226.9835376858901;-70.0372325337364
2014-12-31;PADTEC HOLDING S.A.;-7.606037032125225;-28.59316422415892;-3.2117021843840536
2014-12-31;PBG S/A;17.11496818999106;39.3981793661497;8.255765895290141
2014-12-31;PETRO RIO S.A.;-105.6522337339724;-161.33501036618614;-94.52804442023563
2014-12-31;POSITIVO TECNOLOGIA S.A.;4.940288533443649;3.5218749432468264;1.322369183700838
2014-12-31;REDE ENERGIA PARTICIPAÇÕES S.A.;12.647363313278149;57.94555903112021;14.417720422686273
2014-12-31;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;5.4905604017841325;8.441392202766844;3.9230150010885025
2014-12-31;RUMO S.A.;-5.5936064850501515;-93.842708856521;-12.841153015179355
2014-12-31;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;3.1961230880025044;1.216249962964374;0.30703082969912904
2014-12-31;SER EDUCACIONAL S.A.;19.66492763554476;34.128032783746;17.12058394300824
2014-12-31;SUZANO HOLDING S.A.;3.813962526704201;-2.198814395117736;-0.8138921667524535
2014-12-31;SUZANO S.A.;4.00837057445208;-2.5351687210595073;-0.9299824292475645
2014-12-31;TAURUS ARMAS S.A.;-9.438915329523569;-355.7939172982826;-18.925189050821476
2014-12-31;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;19.773448662792067;21.418315252074027;10.450019101980553
2014-12-31;TRONOX PIGMENTOS DO BRASIL S.A.;2.00730591856106;-14.225511272807454;-9.897122695327855
2014-12-31;UNICASA INDÚSTRIA DE MÓVEIS S.A.;-7.964975442807298;-1.2483863776576165;-0.8919113126060255
2014-12-31;VALE S.A.;6.519532122259461;0.1467818300340231;0.07096864161298794
2014-12-31;VALID SOLUÇÕES S.A.;16.39104345424444;18.65040190598431;8.49720802274933
2014-12-31;VIX LOGÍSTICA S/A;12.752360817706398;10.633463015622112;4.16426361766182
2014-12-31;VULCABRAS S.A.;2.6924595403589735;-119.31682210821354;-5.724986118910213
2014-12-31;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;3.470271575968805;2.519832300175255;2.1061803374857657
2014-12-31;YDUQS PARTICIPACOES S.A.;12.290299944282971;17.788128014175506;12.11219326467068
2015-12-31;ALIANSCE SONAE SHOPPING CENTERS S.A.;8.149885264613713;6.166313581731859;4.163345808740621
2015-12-31;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;-27.870939872050688;-26.925963658873144;-21.47491411762286
2015-12-31;ALUPAR INVESTIMENTO S/A;11.542028532122984;14.044394875297698;5.705265948324469
2015-12-31;AMBEV S.A.;24.857813423434827;25.587545011900893;14.28218991713493
2015-12-31;B3 S.A. - BRASIL, BOLSA, BALCÃO;11.031212067249498;12.006497527028484;8.375334653925982
2015-12-31;BB SEGURIDADE PARTICIPAÇÕES S.A.;19.551260917363898;55.501395109308184;36.600120497460004
2015-12-31;BR PROPERTIES S.A.;-2.2616820940644695;-16.36784725848786;-8.401640529643492
2015-12-31;BRASKEM S.A.;14.531200744266792;216.69702947796648;4.834418683492721
2015-12-31;BRF S.A.;9.505067518298869;22.628586759341836;7.751948387459705
2015-12-31;CCR S.A.;14.56826561254381;20.15389651236889;3.6288939411701824
2015-12-31;CIA SIDERURGICA NACIONAL;11.030322441693391;18.498321192106427;3.321586564465584
2015-12-31;CIA TECIDOS SANTANENSE;-6.999657400734817;-8.4019157852724;-4.973832504400629
2015-12-31;COGNA EDUCAÇÃO S.A.;9.39786478083166;11.205208348716276;8.390806241824105
2015-12-31;CONSTRUTORA ADOLPHO LINDENBERG S.A.;32.96329941860465;54.28560794968179;26.50072674418605
2015-12-31;COSAN S.A.;6.4594847685606345;7.724675133206474;3.186942640180229
